"0","Formula <- formula(hosp ~ vacc + DM + cvd + pulm + I(log(contact)) + age + sex)"
"0","summary(miss.data.uni)"
"1","      vacc       "
"1","      age        "
"1","      sex        "
"1","      cvd       "
"1","      pulm       "
"1","       DM         "
"1","    contact      "
"1","
"
"1"," Min.   :0.0000  "
"1"," Min.   : 65.00  "
"1"," Min.   :0.0000  "
"1"," Min.   :0.000  "
"1"," Min.   :0.0000  "
"1"," Min.   :0.00000  "
"1"," Min.   :  2.00  "
"1","
"
"1"," 1st Qu.:0.0000  "
"1"," 1st Qu.: 70.00  "
"1"," 1st Qu.:0.0000  "
"1"," 1st Qu.:0.000  "
"1"," 1st Qu.:0.0000  "
"1"," 1st Qu.:0.00000  "
"1"," 1st Qu.:  7.00  "
"1","
"
"1"," Median :1.0000  "
"1"," Median : 75.00  "
"1"," Median :1.0000  "
"1"," Median :0.000  "
"1"," Median :0.0000  "
"1"," Median :0.00000  "
"1"," Median : 12.00  "
"1","
"
"1"," Mean   :0.7404  "
"1"," Mean   : 75.65  "
"1"," Mean   :0.6191  "
"1"," Mean   :0.467  "
"1"," Mean   :0.1234  "
"1"," Mean   :0.06545  "
"1"," Mean   : 14.75  "
"1","
"
"1"," 3rd Qu.:1.0000  "
"1"," 3rd Qu.: 80.00  "
"1"," 3rd Qu.:1.0000  "
"1"," 3rd Qu.:1.000  "
"1"," 3rd Qu.:0.0000  "
"1"," 3rd Qu.:0.00000  "
"1"," 3rd Qu.: 20.00  "
"1","
"
"1"," Max.   :1.0000  "
"1"," Max.   :104.00  "
"1"," Max.   :1.0000  "
"1"," Max.   :1.000  "
"1"," Max.   :1.0000  "
"1"," Max.   :1.00000  "
"1"," Max.   :146.00  "
"1","
"
"1","                 "
"1","                 "
"1","                 "
"1"," NA's   :9793   "
"1","                 "
"1","                  "
"1","                 "
"1","
"
"1","      hosp        "
"1","
"
"1"," Min.   :0.00000  "
"1","
"
"1"," 1st Qu.:0.00000  "
"1","
"
"1"," Median :0.00000  "
"1","
"
"1"," Mean   :0.00635  "
"1","
"
"1"," 3rd Qu.:0.00000  "
"1","
"
"1"," Max.   :1.00000  "
"1","
"
"1","                  "
"1","
"
