"0","#The pool() function combines the estimates from m repeated complete data analyses."
"0","#Imp are already done but show again just to make code clear | Every time u run the code the results changes because there are random variance added to results by multiple imputations"
"0","imp <- mice(nhanes, m = 5, print = FALSE)"
"0","fit <- with(data = imp, exp = lm(bmi ~ age))"
"0","summary(pool(fit))"
"1"," "
"1","        term"
"1"," estimate"
"1"," std.error"
"1"," statistic"
"1","        df"
"1","     p.value"
"1","
1"
"1"," (Intercept)"
"1"," 29.40087"
"1","  2.429005"
"1"," 12.104081"
"1","  6.870831"
"1"," 6.94739e-06"
"1","
2"
"1","         age"
"1"," -1.87913"
"1","  1.091776"
"1"," -1.721168"
"1"," 10.925609"
"1"," 1.13375e-01"
"1","
"
